Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
899,345,365,0,281,287,1,0,392,4,81001,3,552,1,2,527,3.408,1,0.2,0.8946
2941,1166,1260,3,122,149,0,0,502,41,76706,0,748,1,3,1451,2.072,2,0.8,-3.5224
2941,1166,1260,3,122,149,0,0,502,41,76706,0,42,0,4,1362,328.3992,3,0.32,-91.7586
2454,861,926,0,371,397,0,0,438,3,94109,3,725,1,3,713,53.248,2,0.2,19.968
2051,910,978,3,37,52,1,0,329,30,10024,1,843,1,3,1357,4.992,3,0.2,1.6848
4393,375,400,3,111,92,1,0,266,3,90036,3,317,0,9,672,37.68,2,0.0,15.8256
4393,375,400,3,111,92,1,0,266,3,90036,3,1816,2,13,47,258.576,2,0.2,19.3932
4393,375,400,3,111,92,1,0,266,3,90036,3,472,1,1,26,75.84,2,0.0,29.5776
2994,1132,1221,0,208,232,1,0,526,37,2895,1,1232,1,12,1804,45.36,7,0.0,21.7728
2994,1132,1221,0,208,232,1,0,526,37,2895,1,786,1,3,136,45.78,3,0.0,22.89
4071,1144,1233,0,24,44,0,0,94,9,31907,2,1321,1,14,641,40.29,3,0.0,10.0725
4071,1144,1233,0,24,44,0,0,94,9,31907,2,751,1,3,238,38.71,7,0.0,17.8066
1253,518,566,3,348,384,0,0,216,8,32216,2,1412,1,14,1556,1801.632,6,0.2,-337.806
4465,561,611,3,261,273,2,0,374,36,19140,1,1786,2,13,969,748.752,8,0.4,-162.2296
1008,496,540,3,791,791,0,0,94,12,47201,0,1493,2,0,420,199.96,4,0.0,15.9968
1008,496,540,3,791,791,0,0,94,12,47201,0,49,0,5,848,1516.2,7,0.0,394.212
4887,1191,1285,3,788,788,0,0,364,41,77506,0,1595,2,0,1593,167.952,6,0.2,-27.2922
4887,1191,1285,3,788,788,0,0,364,41,77506,0,587,1,2,358,45.04,2,0.2,4.504
4907,1017,1096,3,212,197,0,0,438,3,94122,3,885,1,7,1249,23.16,2,0.0,11.58
23,274,285,2,175,148,1,0,93,38,29203,2,270,0,9,558,397.6,5,0.0,43.736
23,274,285,2,175,148,1,0,93,38,29203,2,1100,1,12,1720,85.96,7,0.0,40.4012
23,274,285,2,175,148,1,0,93,38,29203,2,629,1,2,474,13.12,4,0.0,4.3296
23,274,285,2,175,148,1,0,93,38,29203,2,650,1,3,714,45.66,3,0.0,22.3734
698,98,101,3,35,56,0,0,225,45,98031,3,858,1,7,1514,158.13,3,0.0,77.4837
698,98,101,3,35,56,0,0,225,45,98031,3,1825,2,13,967,43.6,5,0.2,4.36
1759,641,692,3,0,20,0,0,420,41,78664,0,1420,1,15,813,3930.072,3,0.2,-786.0144
1759,641,692,3,0,20,0,0,420,41,78664,0,916,1,8,55,2.304,1,0.2,0.7776
1759,641,692,3,0,20,0,0,420,41,78664,0,1706,2,13,1290,431.976,3,0.2,32.3982
1759,641,692,3,0,20,0,0,420,41,78664,0,1542,2,0,1596,41.72,7,0.2,5.7365
1361,474,515,3,638,628,0,0,342,3,94601,3,285,0,9,1561,104.23,7,0.0,28.1421
1361,474,515,3,638,628,0,0,342,3,94601,3,1396,1,14,1094,70.26,3,0.0,18.9702
828,495,540,3,753,732,0,0,23,30,13021,1,625,1,2,331,9.26,2,0.0,3.0558
828,495,540,3,753,732,0,0,23,30,13021,1,1352,1,14,776,105.98,2,0.0,4.2392
828,495,540,3,753,732,0,0,23,30,13021,1,905,1,8,1195,1.24,1,0.0,0.5828
828,495,540,3,753,732,0,0,23,30,13021,1,972,1,10,196,20.7,2,0.0,9.936
828,495,540,3,753,732,0,0,23,30,13021,1,1170,1,12,789,28.9,5,0.0,14.161
828,495,540,3,753,732,0,0,23,30,13021,1,869,1,7,1581,27.18,1,0.0,12.7746
1555,312,329,3,790,789,1,0,330,6,19711,1,1377,1,14,535,465.18,3,0.0,120.9468
1203,400,426,2,63,49,0,0,329,30,10024,1,1409,1,14,1292,36.63,3,0.0,9.8901
2405,826,885,1,161,161,0,0,399,3,92374,3,1413,1,14,125,51.45,3,0.0,13.8915
2405,826,885,1,161,161,0,0,399,3,92374,3,948,1,10,202,7.83,3,0.0,3.6018
2405,826,885,1,161,161,0,0,399,3,92374,3,553,1,2,1373,35.4,5,0.0,13.452
2405,826,885,1,161,161,0,0,399,3,92374,3,1117,1,12,779,29.9,5,0.0,13.455
4968,1129,1221,3,342,398,0,0,418,20,48066,0,847,1,7,4,17.48,2,0.0,8.2156
3496,999,1075,2,576,574,1,0,266,3,90049,3,1162,1,12,1665,79.14,3,0.0,36.4044
4136,1048,1131,3,452,460,1,0,329,30,10011,1,531,1,2,1298,8.4,5,0.0,4.2
3717,1122,1207,1,124,183,0,0,123,20,48205,0,132,0,5,798,498.26,7,0.0,134.5302
492,128,132,3,711,693,2,0,123,20,48234,0,4,0,4,845,212.94,3,0.0,57.4938
3136,1028,1109,2,606,595,2,0,464,23,65807,0,394,1,1,170,706.86,7,0.0,197.9208
3136,1028,1109,2,606,595,2,0,464,23,65807,0,1812,2,13,1099,114.95,5,0.0,2.299
3136,1028,1109,2,606,595,2,0,464,23,65807,0,688,1,3,1590,43.19,7,0.0,20.7312
4769,1132,1223,2,394,389,0,0,266,3,90036,3,1248,1,12,538,166.44,3,0.0,79.8912
2010,741,797,3,52,5,0,0,329,30,10011,1,697,1,3,1481,36.56,5,0.2,12.796
2010,741,797,3,52,5,0,0,329,30,10011,1,761,1,3,1303,186.144,6,0.2,60.4968
2010,741,797,3,52,5,0,0,329,30,10011,1,28,0,4,1190,353.568,2,0.2,-44.196
4300,272,285,3,472,463,2,0,438,3,94109,3,1083,1,12,1676,81.98,2,0.0,40.1702
3297,974,1051,2,663,720,0,0,159,3,93727,3,697,1,3,1481,14.624,2,0.2,5.1184
3297,974,1051,2,663,720,0,0,159,3,93727,3,325,0,16,428,697.16,5,0.2,8.7145
3297,974,1051,2,663,720,0,0,159,3,93727,3,176,0,9,116,30.93,1,0.0,12.6813
3297,974,1051,2,663,720,0,0,159,3,93727,3,653,1,3,1305,27.496,7,0.2,9.2799
194,236,246,3,473,478,1,0,477,2,71854,2,126,0,5,1212,605.34,6,0.0,145.2816
3423,1113,1198,0,754,763,0,0,438,3,94110,3,332,0,16,854,210.008,1,0.2,2.6251
1865,875,940,0,771,749,1,0,211,12,46203,0,413,1,1,51,54.96,3,0.0,15.9384
768,208,221,3,226,244,0,0,93,18,21044,1,314,0,9,392,164.22,3,0.0,50.9082
768,208,221,3,226,244,0,0,93,18,21044,1,6,0,4,1188,362.94,3,0.0,36.294
768,208,221,3,226,244,0,0,93,18,21044,1,1566,2,0,993,59.98,2,0.0,26.3912
1957,812,876,3,252,272,0,0,440,3,95123,3,1408,1,14,1518,332.94,3,0.0,6.6588
1957,812,876,3,252,272,0,0,440,3,95123,3,704,1,3,711,39.872,2,0.2,12.9584
1858,823,885,2,154,120,1,0,452,45,98115,3,1454,1,15,87,13.68,2,0.0,3.6936
3736,1097,1184,3,328,322,1,0,67,41,75007,0,751,1,3,238,3.318,3,0.8,-5.6406
2465,770,825,0,436,423,2,0,16,44,22204,2,785,1,3,177,10.44,1,0.0,4.8024
2570,776,833,2,80,67,1,0,266,3,90032,3,330,0,16,289,136.464,2,0.2,15.3522
2570,776,833,2,80,67,1,0,266,3,90032,3,1746,2,13,1167,333.576,3,0.2,33.3576
2570,776,833,2,80,67,1,0,266,3,90032,3,648,1,3,1837,12.544,2,0.2,4.704
4501,408,437,3,356,381,0,0,155,11,60423,0,385,1,1,637,20.768,8,0.8,-52.9584
4775,1180,1272,2,264,275,0,0,452,45,98105,3,1527,2,0,791,43.5,3,0.0,10.875
888,377,402,3,94,97,1,0,374,36,19143,1,915,1,8,1499,12.576,4,0.2,4.0872
4717,897,966,3,254,268,0,0,94,9,31907,2,1493,2,0,420,249.95,5,0.0,19.996
4717,897,966,3,254,268,0,0,94,9,31907,2,1265,1,12,1691,49.12,4,0.0,23.0864
1224,535,581,0,770,746,0,0,500,44,23464,2,375,1,1,1574,182.91,3,0.0,53.0439
4265,47,43,2,572,577,2,0,121,45,98198,3,812,1,3,421,107.648,2,0.2,33.64
1126,342,363,2,30,12,1,0,38,36,18018,1,93,0,5,1450,99.372,2,0.3,-7.098
1126,342,363,2,30,12,1,0,38,36,18018,1,251,0,9,18,33.568,2,0.2,-5.4548
2166,782,842,3,129,141,0,0,345,34,73120,0,1211,1,12,1743,10.56,2,0.0,4.752
4788,917,987,3,219,219,0,0,395,3,91730,3,1279,1,12,1689,38.88,6,0.0,18.6624
4793,1158,1247,0,788,788,0,0,266,3,90032,3,1122,1,12,1648,35.2,5,0.0,16.544
3967,1167,1262,3,482,502,2,0,374,36,19120,1,1027,1,12,1669,45.528,3,0.2,15.9348
73,196,207,0,729,667,2,0,207,41,77036,0,1703,2,13,1239,196.776,3,0.2,14.7582
73,196,207,0,729,667,2,0,207,41,77036,0,638,1,3,146,2.92,2,0.8,-4.818
73,196,207,0,729,667,2,0,207,41,77036,0,364,0,16,1349,200.795,1,0.3,-22.948
73,196,207,0,729,667,2,0,207,41,77036,0,1539,2,0,313,46.688,4,0.2,-2.918
73,196,207,0,729,667,2,0,207,41,77036,0,571,1,2,528,21.864,3,0.2,3.5529
3757,1149,1239,0,170,121,1,0,452,45,98103,3,1133,1,12,108,11.76,2,0.0,5.7624
3757,1149,1239,0,170,121,1,0,452,45,98103,3,1245,1,12,1664,167.94,3,0.0,82.2906
3757,1149,1239,0,170,121,1,0,452,45,98103,3,411,1,1,459,3.89,1,0.0,1.0114
4790,1193,1288,3,515,539,2,0,527,30,10701,1,1652,2,11,806,52.44,4,0.0,24.1224
3686,1131,1217,1,125,133,0,0,438,3,94110,3,147,0,9,30,32.36,4,0.0,11.6496
3686,1131,1217,1,125,133,0,0,438,3,94110,3,464,1,1,945,406.6,5,0.0,113.848
3321,926,993,1,396,341,1,0,266,3,90008,3,185,0,9,570,27.92,4,0.0,8.0968
3321,926,993,1,396,341,1,0,266,3,90008,3,327,0,16,978,399.672,7,0.2,-14.9877
4683,882,947,0,581,602,2,0,295,8,33142,2,643,1,3,1842,3.744,4,0.7,-2.6208
1620,542,588,2,721,717,0,0,60,43,5408,1,58,0,5,1378,715.2,3,0.0,178.8
3752,1220,1317,3,433,435,1,0,150,2,72701,2,1582,2,0,1089,159.8,4,0.0,70.312
3752,1220,1317,3,433,435,1,0,150,2,72701,2,1548,2,0,960,44.75,5,0.0,8.5025
175,202,214,3,66,74,2,0,344,41,79762,0,128,0,5,1226,340.116,6,0.3,-9.7176
697,283,297,3,602,588,0,0,500,44,23464,2,1223,1,12,1693,105.52,4,0.0,48.5392
4737,1127,1217,3,24,44,0,0,299,47,53209,0,1519,2,0,1356,13.48,1,0.0,1.8872
3854,1156,1248,3,192,212,0,0,123,20,48234,0,1355,1,14,1368,85.52,2,0.0,22.2352
871,489,532,3,709,722,1,0,410,21,55901,0,192,0,9,1029,6.16,2,0.0,2.9568
871,489,532,3,709,722,1,0,410,21,55901,0,1144,1,12,1663,36.84,3,0.0,17.3148
415,64,66,3,243,238,1,0,452,45,98105,3,1381,1,14,1506,15.84,3,0.0,0.0
415,64,66,3,243,238,1,0,452,45,98105,3,975,1,10,198,44.4,3,0.0,22.2
2934,1017,1093,0,462,466,0,0,267,4,80027,3,871,1,7,1340,21.24,9,0.2,7.434
2934,1017,1093,0,462,466,0,0,267,4,80027,3,766,1,3,241,9.552,8,0.7,-7.3232
2934,1017,1093,0,462,466,0,0,267,4,80027,3,44,0,4,316,89.991,3,0.7,-152.9847
4890,1012,1092,3,15,11,2,0,438,3,94122,3,1066,1,12,1704,163.96,4,0.0,80.3404
551,197,212,3,443,429,0,0,207,41,77036,0,1163,1,12,733,17.904,2,0.2,6.2664
551,197,212,3,443,429,0,0,207,41,77036,0,121,0,5,1363,966.7,5,0.3,-13.81
551,197,212,3,443,429,0,0,207,41,77036,0,1050,1,12,1456,182.112,6,0.2,61.4628
3825,1057,1140,0,595,599,0,0,295,8,33180,2,1416,1,14,1281,4.464,1,0.2,0.3348
944,589,638,3,493,538,0,0,287,33,44256,1,361,0,16,942,51.588,1,0.4,-15.4764
3701,1106,1194,3,96,89,1,0,418,21,55113,0,949,1,10,203,50.4,8,0.0,23.184
3639,960,1038,3,229,198,0,0,207,41,77041,0,1074,1,12,1721,89.568,2,0.2,32.4684
2996,1090,1176,3,754,763,0,0,527,30,10701,1,285,0,9,1561,14.89,1,0.0,4.0203
2996,1090,1176,3,754,763,0,0,527,30,10701,1,1783,2,13,1170,543.92,8,0.0,135.98
1801,823,885,0,237,201,1,0,437,3,92037,3,860,1,7,1284,4.08,2,0.0,1.9176
1801,823,885,0,237,201,1,0,437,3,92037,3,985,1,10,219,18.9,3,0.0,8.694
1920,721,775,3,34,45,1,0,464,44,22153,2,346,0,16,855,2275.5,10,0.0,386.835
1920,721,775,3,34,45,1,0,464,44,22153,2,1547,2,0,1269,1979.7,6,0.0,653.301
1920,721,775,3,34,45,1,0,464,44,22153,2,961,1,10,179,62.1,6,0.0,29.808
4284,262,274,3,8,10,0,0,116,11,62521,0,79,0,5,1369,37.296,2,0.3,-1.0656
4350,209,220,0,408,394,2,0,163,41,75043,0,187,0,9,504,8.544,2,0.6,-7.476
4714,633,683,3,116,82,1,0,343,30,11572,1,159,0,9,31,68.95,5,0.0,28.959
4714,633,683,3,116,82,1,0,343,30,11572,1,1290,1,14,1330,296.37,3,0.0,80.0199
4714,633,683,3,116,82,1,0,343,30,11572,1,1778,2,13,1846,39.98,2,0.0,1.999
3427,1196,1288,0,555,559,0,0,207,41,77095,0,110,0,5,772,191.058,3,0.3,-46.3998
3427,1196,1288,0,555,559,0,0,207,41,77095,0,602,1,2,252,13.04,5,0.2,3.912
3427,1196,1288,0,555,559,0,0,207,41,77095,0,776,1,3,650,1525.188,6,0.8,-2287.782
2058,794,855,3,719,709,2,0,179,31,27834,2,1009,1,10,197,9.216,4,0.2,3.3408
2058,794,855,3,719,709,2,0,179,31,27834,2,1441,1,15,84,28.048,2,0.2,3.506
3560,1012,1092,3,208,232,1,0,438,3,94110,3,145,0,9,1443,64.96,2,0.0,21.4368
3560,1012,1092,3,208,232,1,0,438,3,94110,3,855,1,7,5,30.56,4,0.0,14.9744
2535,695,749,3,217,189,0,0,178,31,27405,2,85,0,5,766,187.056,9,0.2,11.691
4978,1151,1241,0,244,214,2,0,228,40,37918,2,220,0,9,569,11.808,2,0.2,1.3284
4978,1151,1241,0,244,214,2,0,228,40,37918,2,311,0,9,552,9.656,1,0.2,1.5691
4978,1151,1241,0,244,214,2,0,228,40,37918,2,1206,1,12,1788,20.736,4,0.2,7.2576
4978,1151,1241,0,244,214,2,0,228,40,37918,2,672,1,3,899,27.36,3,0.7,-21.888
4978,1151,1241,0,244,214,2,0,228,40,37918,2,318,0,16,425,2314.116,7,0.4,-1002.7836
4978,1151,1241,0,244,214,2,0,228,40,37918,2,799,1,3,992,34.236,4,0.7,-26.2476
4978,1151,1241,0,244,214,2,0,228,40,37918,2,266,0,9,577,19.76,2,0.2,5.928
3492,1138,1229,2,753,732,0,0,171,25,68801,0,1249,1,12,109,15.96,2,0.0,7.98
1046,567,617,3,774,769,0,0,240,3,90712,3,592,1,2,251,16.9,5,0.0,6.253
1046,567,617,3,774,769,0,0,240,3,90712,3,295,0,9,576,25.08,6,0.0,9.0288
1492,314,330,3,671,682,1,0,247,19,1841,1,572,1,2,244,6.68,2,0.0,2.004
380,3,1,2,474,480,0,0,266,3,90049,3,1149,1,12,1822,19.44,3,0.0,9.3312
1057,342,364,3,545,544,0,0,207,41,77036,0,1684,2,13,442,31.92,2,0.2,2.394
1877,909,976,2,71,107,0,0,329,30,10035,1,694,1,3,699,33.568,2,0.2,11.7488
2053,806,867,3,182,151,0,0,329,30,10011,1,308,0,9,883,63.94,1,0.0,24.9366
2053,806,867,3,182,151,0,0,329,30,10011,1,692,1,3,1280,60.6,5,0.2,20.4525
2053,806,867,3,182,151,0,0,329,30,10011,1,1437,1,15,95,22.72,4,0.0,6.5888
45,186,199,3,415,419,0,0,330,6,19711,1,193,0,9,103,10.68,4,0.0,4.0584
45,186,199,3,415,419,0,0,330,6,19711,1,1155,1,12,1768,17.34,3,0.0,8.4966
45,186,199,3,415,419,0,0,330,6,19711,1,1179,1,12,273,3.38,1,0.0,1.5548
1689,408,435,3,499,532,1,0,452,45,98105,3,703,1,3,900,26.976,4,0.2,8.7672
3036,1164,1257,3,36,51,1,0,451,1,85254,3,1018,1,12,780,307.776,7,0.2,111.5688
1419,544,593,2,238,229,0,0,343,30,11572,1,1373,1,14,1552,244.55,5,0.0,4.891
1419,544,593,2,238,229,0,0,343,30,11572,1,860,1,7,1284,12.24,6,0.0,5.7528
1419,544,593,2,238,229,0,0,343,30,11572,1,1516,2,0,137,13.98,2,0.0,6.0114
1419,544,593,2,238,229,0,0,343,30,11572,1,1537,2,0,1026,899.95,5,0.0,53.997
4355,267,281,3,376,353,1,0,109,41,75220,0,860,1,7,1284,1.632,1,0.2,0.5508
4355,267,281,3,376,353,1,0,109,41,75220,0,1858,2,13,1324,267.96,5,0.2,16.7475
965,519,564,2,692,691,0,0,410,30,14609,1,1533,2,0,1067,31.95,1,0.0,2.2365
2990,976,1052,2,678,713,0,0,266,3,90045,3,1385,1,14,112,725.84,4,0.0,210.4936
2990,976,1052,2,678,713,0,0,266,3,90045,3,797,1,3,237,10.896,3,0.2,3.9498
2990,976,1052,2,678,713,0,0,266,3,90045,3,673,1,3,1307,8.544,2,0.2,2.8836
1462,307,324,3,175,148,1,0,523,21,55125,0,783,1,3,710,32.34,3,0.0,15.5232
1462,307,324,3,175,148,1,0,523,21,55125,0,1249,1,12,109,39.9,5,0.0,19.95
4735,1216,1313,3,461,458,0,0,361,11,60068,0,1082,1,12,1666,143.856,9,0.2,48.5514
2067,808,871,3,789,790,1,0,109,41,75217,0,1275,1,12,118,41.92,4,0.2,15.196
2067,808,871,3,789,790,1,0,109,41,75217,0,1769,2,13,43,329.584,2,0.2,37.0782
4511,805,865,0,185,181,1,0,308,16,71203,2,636,1,3,802,87.28,8,0.0,41.0216
174,101,105,3,27,1,1,0,266,3,90004,3,91,0,5,906,279.456,6,0.2,20.9592
174,101,105,3,27,1,1,0,266,3,90004,3,1201,1,12,540,8.0,2,0.0,3.84
2287,829,892,3,48,35,0,0,438,3,94109,3,760,1,3,268,27.24,5,0.2,9.534
595,171,180,3,716,704,0,0,438,3,94122,3,1583,2,0,996,16.36,1,0.0,1.636
595,171,180,3,716,704,0,0,438,3,94122,3,1298,1,14,129,15.78,2,0.0,0.6312
595,171,180,3,716,704,0,0,438,3,94122,3,623,1,2,361,45.98,2,0.0,12.8744
4844,998,1076,3,242,237,1,0,150,31,28314,2,30,0,4,1424,198.272,8,0.2,-32.2192
2822,1047,1127,0,557,573,1,0,109,41,75217,0,1343,1,14,1490,720.76,5,0.2,54.057
2040,912,981,3,138,126,0,0,520,14,67212,0,160,0,9,615,70.56,6,0.0,23.9904
2040,912,981,3,138,126,0,0,520,14,67212,0,402,1,1,298,81.96,2,0.0,22.9488
283,12,11,2,239,211,1,0,464,35,97477,3,389,1,1,644,64.864,4,0.2,6.4864
1813,876,942,3,259,264,0,0,207,41,77041,0,1845,2,13,1657,151.192,1,0.2,13.2293
3956,1048,1132,3,67,87,0,0,452,45,98103,3,1795,2,13,994,88.776,3,0.2,7.7679
3956,1048,1132,3,67,87,0,0,452,45,98103,3,1011,1,10,222,11.56,4,0.0,5.4332
3956,1048,1132,3,67,87,0,0,452,45,98103,3,1331,1,14,1260,15.58,1,0.0,3.895
3755,1130,1219,0,431,440,1,0,2,33,44312,1,1212,1,12,1690,85.056,3,0.2,28.7064
4889,992,1071,3,565,572,1,0,341,20,48237,0,304,0,9,25,273.96,2,0.0,71.2296
4889,992,1071,3,565,572,1,0,341,20,48237,0,293,0,9,1035,306.9,3,0.0,79.794
1037,530,578,3,22,32,1,0,207,41,77041,0,1207,1,12,1791,15.552,3,0.2,5.4432
1037,530,578,3,22,32,1,0,207,41,77041,0,344,0,16,943,347.361,7,0.3,-69.4722
1037,530,578,3,22,32,1,0,207,41,77041,0,1086,1,12,1792,10.368,2,0.2,3.6288
3485,1036,1117,3,654,655,1,0,452,45,98103,3,1583,2,0,996,98.16,6,0.0,9.816
3485,1036,1117,3,654,655,1,0,452,45,98103,3,611,1,2,1500,31.44,3,0.0,7.86
309,281,291,0,553,575,1,0,374,36,19134,1,846,1,7,395,348.488,7,0.2,117.6147
309,281,291,0,553,575,1,0,374,36,19134,1,1340,1,14,633,172.736,4,0.2,-30.2288
2252,787,846,3,392,370,0,0,266,3,90045,3,1056,1,12,158,15.54,3,0.0,7.6146
2252,787,846,3,392,370,0,0,266,3,90045,3,1620,2,11,1564,105.552,6,0.2,35.6238
2456,807,866,2,225,233,1,0,207,41,77070,0,1135,1,12,1797,25.92,5,0.2,9.072
2456,807,866,2,225,233,1,0,207,41,77070,0,919,1,8,1499,15.808,8,0.2,5.3352
2456,807,866,2,225,233,1,0,207,41,77070,0,1150,1,12,1717,10.368,2,0.2,3.7584
4026,1062,1149,3,130,146,0,0,374,36,19143,1,1739,2,13,347,358.2,3,0.4,41.79
4026,1062,1149,3,130,146,0,0,374,36,19143,1,1702,2,13,1278,545.916,14,0.4,72.7888
3856,968,1046,3,293,313,0,0,415,2,72756,2,667,1,3,259,40.41,9,0.0,18.5886
4094,949,1024,2,183,185,1,0,266,3,90045,3,1747,2,13,1844,167.976,3,0.2,10.4985
4094,949,1024,2,183,185,1,0,266,3,90045,3,1597,2,0,1071,109.53,3,0.0,47.0979
4094,949,1024,2,183,185,1,0,266,3,90045,3,1003,1,10,201,9.82,2,0.0,4.8118
4081,1187,1279,2,556,567,1,0,452,45,98105,3,640,1,3,689,26.352,3,0.2,9.5526
4251,265,279,3,309,302,1,0,521,6,19805,1,981,1,10,187,22.5,6,0.0,10.8
4251,265,279,3,309,302,1,0,521,6,19805,1,965,1,10,207,9.96,2,0.0,4.5816
4251,265,279,3,309,302,1,0,521,6,19805,1,737,1,3,1301,213.08,7,0.0,102.2784
4251,265,279,3,309,302,1,0,521,6,19805,1,2,0,4,1429,1025.88,6,0.0,235.9524
71,264,275,2,367,385,1,0,391,42,84604,3,1197,1,12,104,21.98,7,0.0,9.891
4642,824,883,1,247,248,1,0,438,3,94110,3,225,0,9,1176,63.2,5,0.0,23.384
2396,876,945,3,490,505,1,0,266,3,90004,3,450,1,1,365,39.0,12,0.0,11.31
2689,827,891,3,92,109,1,0,241,33,43130,1,746,1,3,1337,2.907,3,0.7,-2.0349
1976,676,726,3,320,331,0,0,266,3,90004,3,12,0,4,386,556.665,5,0.15,6.549
3446,1141,1229,0,523,549,0,0,452,45,98103,3,1461,2,0,1461,71.98,2,0.0,15.1158
3446,1141,1229,0,523,549,0,0,452,45,98103,3,1465,2,0,1009,79.98,2,0.0,26.3934
3273,1115,1204,3,30,12,1,0,329,30,10024,1,794,1,3,499,24.672,4,0.2,7.71
3273,1115,1204,3,30,12,1,0,329,30,10024,1,642,1,3,82,3.744,1,0.2,1.3104
4628,634,683,3,774,769,0,0,266,3,90045,3,1767,2,13,36,445.96,5,0.2,55.745
4628,634,683,3,774,769,0,0,266,3,90045,3,1558,2,0,1077,36.24,1,0.0,15.2208
4628,634,683,3,774,769,0,0,266,3,90045,3,913,1,8,56,10.65,3,0.0,5.0055
2997,1215,1311,3,224,221,1,0,438,3,94109,3,1198,1,12,1489,87.92,4,0.0,40.4432
2997,1215,1311,3,224,221,1,0,438,3,94109,3,753,1,3,1254,22.424,1,0.2,8.409
2997,1215,1311,3,224,221,1,0,438,3,94109,3,705,1,3,1602,90.48,3,0.2,33.93
2997,1215,1311,3,224,221,1,0,438,3,94109,3,1355,1,14,1368,42.76,1,0.0,11.1176
4129,1138,1228,3,766,764,0,0,89,29,88101,3,720,1,3,1629,10.08,7,0.2,3.528
4129,1138,1228,3,766,764,0,0,89,29,88101,3,1601,2,0,962,101.34,3,0.0,8.1072
2521,812,873,0,740,772,0,0,520,14,67212,0,1800,2,13,1272,224.75,5,0.0,62.93
4840,1143,1234,3,450,456,0,0,80,11,60653,0,386,1,1,613,73.176,6,0.8,-197.5752
4840,1143,1234,3,450,456,0,0,80,11,60653,0,1281,1,12,1813,20.736,4,0.2,7.2576
4840,1143,1234,3,450,456,0,0,80,11,60653,0,1835,2,13,1221,39.984,2,0.2,-8.9964
401,224,234,2,40,23,1,0,348,25,68104,0,805,1,3,718,15.36,2,0.0,7.68
939,529,574,0,355,379,0,0,207,41,77041,0,1274,1,12,1808,36.288,7,0.2,12.7008
939,529,574,0,355,379,0,0,207,41,77041,0,1754,2,13,933,150.384,2,0.2,15.0384
4658,667,715,2,172,128,0,0,374,36,19134,1,1786,2,13,969,280.782,3,0.4,-60.8361
4658,667,715,2,172,128,0,0,374,36,19134,1,1557,2,0,152,31.984,2,0.2,1.1994
4699,912,981,3,590,613,0,0,266,3,90045,3,642,1,3,82,11.232,3,0.2,3.9312
2871,1180,1272,2,594,587,1,0,407,15,40475,2,1089,1,12,1752,26.4,5,0.0,11.88
4823,928,1002,3,362,364,0,0,506,5,6708,1,521,1,2,1133,3.52,2,0.0,1.0208
2529,889,954,0,569,566,0,0,266,3,90045,3,1570,2,0,1028,1649.95,5,0.0,659.98
2529,889,954,0,569,566,0,0,266,3,90045,3,174,0,9,24,111.9,6,0.0,51.474
4527,734,785,1,509,484,2,0,266,3,90036,3,40,0,4,383,599.165,5,0.15,35.245
1900,804,863,0,729,667,2,0,438,3,94122,3,1392,1,14,1541,46.53,3,0.0,12.0978
449,194,204,0,607,590,0,0,429,8,33710,2,205,0,9,1531,31.984,2,0.2,1.999
3137,1168,1261,3,280,281,2,0,240,33,44107,1,394,1,1,170,161.568,2,0.2,16.1568
3137,1168,1261,3,280,281,2,0,240,33,44107,1,1156,1,12,1326,4.064,1,0.2,1.3716
3137,1168,1261,3,280,281,2,0,240,33,44107,1,748,1,3,1451,6.216,4,0.7,-4.9728
3398,1007,1087,3,460,448,0,0,72,1,85224,3,477,1,2,1124,8.896,4,0.2,0.6672
1589,526,572,3,649,643,2,0,266,3,90008,3,383,1,1,1418,1640.7,5,0.0,459.396
1589,526,572,3,649,643,2,0,266,3,90008,3,1479,2,0,1107,270.0,3,0.0,97.2
44,146,149,0,225,233,1,0,360,8,32137,2,189,0,9,120,19.52,2,0.2,5.368
44,146,149,0,225,233,1,0,360,8,32137,2,713,1,3,1631,9.81,5,0.7,-6.867
44,146,149,0,225,233,1,0,360,8,32137,2,249,0,9,1033,213.216,3,0.2,15.9912
2753,671,721,3,262,277,0,0,329,30,10035,1,830,1,3,897,588.784,2,0.2,183.995
4949,1190,1285,2,743,751,0,0,221,8,33458,2,550,1,2,495,2.064,1,0.2,0.1548
3916,1129,1219,3,35,56,0,0,168,1,85301,3,1077,1,12,1592,6.368,2,0.2,2.388
1443,378,404,3,391,367,0,0,329,30,10035,1,1554,2,0,599,99.6,1,0.0,36.852
1443,378,404,3,391,367,0,0,329,30,10035,1,715,1,3,500,62.296,13,0.2,21.0249
1443,378,404,3,391,367,0,0,329,30,10035,1,489,1,2,287,10.71,3,0.0,2.7846
2135,770,828,3,75,88,2,0,207,41,77041,0,877,1,7,1317,20.936,1,0.2,7.0659
4583,797,859,3,233,190,1,0,329,30,10035,1,1808,2,13,1396,33.0,6,0.0,8.25
4583,797,859,3,233,190,1,0,329,30,10035,1,1540,2,0,1266,249.95,5,0.0,87.4825
4241,201,216,3,730,757,2,0,346,14,66062,0,1421,1,15,460,357.93,3,0.0,7.1586
